Latitude,Longitude,Reduction
34.06205,-118.37801,0.145104246
34.06209,-118.26684,0.222702107
34.0621,-118.24178,0.092484933
34.0621,-118.3806,0.223610801
34.06211,-118.26749,0.065447695
34.06215,-118.24266,0.30537707
34.06215,-118.38101,0.239170637
34.06218,-118.42557,0.125128468
34.06223,-118.44265,0.127489773
34.06226,-118.44861,0.043673936
34.06228,-118.24087,0.052843855
34.06228,-118.38102,0.258491082
34.06229,-118.38274,0.402902744
34.06231,-118.2427,0.150430382
34.06235,-118.26828,0.173461829
34.06235,-118.44111,0.390015411
34.06242,-118.38061,0.127489773
34.06245,-118.24412,0.122350126
34.06246,-118.24364,0.092407509
34.06246,-118.379,0.044042257
34.06246,-118.3796,0.062998645
34.06247,-118.37801,0.285406058
34.06256,-118.24226,0.340070617
34.06257,-118.24155,0.053279642
34.06259,-118.31442,0.26960876
34.06268,-118.24138,0.15009675
34.06268,-118.42595,0.143326248
34.06268,-118.42676,0.305849741
34.06269,-118.37949,0.073988036
34.0627,-118.37766,0.222781229
34.0627,-118.3778,0.074711063
34.0627,-118.37804,0.285870513
34.0627,-118.37897,0.197062804
34.0627,-118.37965,0.106703086
34.06272,-118.24412,0.033971786
34.06279,-118.27885,0.217924424
34.06279,-118.3806,0.173330881
34.0628,-118.24132,0.205873934
34.06282,-118.24174,0.188335158
34.06282,-118.2657,0.054707591
34.06282,-118.26922,0.197345586
34.06288,-118.26993,0.155418638
34.06292,-118.24544,0.188718267
34.06292,-118.26586,0.313670591
34.06297,-118.24207,0.165478112
34.06297,-118.26662,0.055022625
34.06297,-118.27853,0.334125237
34.063,-118.24263,0.073852009
34.06307,-118.27643,0.174554828
34.06309,-118.29502,0.133669646
34.06313,-118.24367,0.205873934
34.06318,-118.24468,0.339634217
34.06318,-118.24468,0.25172298
34.06323,-118.4489,0.390015411
34.06325,-118.3469,0.142270851
34.06328,-118.24027,0.121603695
34.06333,-118.24461,0.202774222
34.06337,-118.24386,0.091944463
34.0634,-118.26524,0.125194913
34.06346,-118.24449,0.190068704
34.06348,-118.26797,0.065085052
34.06348,-118.31441,0.270184963
34.06357,-118.31472,0.165581444
34.06359,-118.24213,0.09914606
34.0636,-118.26859,0.197445587
34.06365,-118.24489,0.062907183
34.06366,-118.31375,0.136905105
34.06371,-118.31316,0.225649877
34.06374,-118.24361,0.119655524
34.06374,-118.34796,0.420087137
34.06375,-118.24182,0.187380772
34.06376,-118.34646,0.286450434
34.06381,-118.24247,0.0917139
34.06388,-118.25692,0.34270024
34.0639,-118.27051,0.171937579
34.06395,-118.45223,0.253535538
34.06397,-118.45255,0.384533691
34.06402,-118.30747,0.264823812
34.06403,-118.24302,0.098951622
34.06403,-118.26591,0.257669079
34.06403,-118.27047,0.125869235
34.06404,-118.27981,0.256040547
34.06406,-118.2659,0.153470066
34.06407,-118.27087,0.065188429
34.06411,-118.2659,0.170590472
34.06412,-118.24155,0.165077182
34.06412,-118.24239,0.149211034
34.06412,-118.30498,0.234936894
34.06413,-118.30056,0.134082264
34.06413,-118.36445,0.312588985
34.06418,-118.30698,0.069094115
34.06419,-118.27079,0.076786743
34.06419,-118.31316,0.184515023
34.06421,-118.242,0.149100724
34.06423,-118.24484,0.149321434
34.06424,-118.35118,0.195528205
34.06425,-118.21545,0.071985914
34.06425,-118.27968,0.174408334
34.06426,-118.36545,0.239820481
34.06427,-118.26575,0.124811393
34.06427,-118.31443,0.136588183
34.06428,-118.45294,0.195240026
34.06435,-118.24353,0.121232374
34.06435,-118.30623,0.119251328
34.06437,-118.31075,0.135851899
34.06438,-118.30662,0.135015886
34.06439,-118.45003,0.318386471
34.06441,-118.26813,0.054743189
34.06441,-118.27909,0.179701913
34.06442,-118.25571,0.122725247
34.06443,-118.27703,0.126937075
34.06443,-118.30825,0.382838286
34.06443,-118.31122,0.23693573
34.06443,-118.42783,0.069006174
34.06446,-118.44964,0.172940399
34.06451,-118.2429,0.11910326
34.06451,-118.30036,0.205758957
34.06451,-118.31072,0.099016428
34.06453,-118.24173,0.052188019
34.06453,-118.24472,0.119213496
34.06455,-118.27056,0.103324337
34.06455,-118.30375,0.03988081
34.06458,-118.26798,0.220135471
34.06459,-118.45048,0.258066748
34.06465,-118.29703,0.360500078
34.06466,-118.36882,0.187218354
34.06467,-118.30573,0.207072658
34.06467,-118.45152,0.062672583
34.06468,-118.30006,0.362118864
34.06468,-118.31003,0.058756021
34.0647,-118.24103,0.062461948
34.06474,-118.24035,0.062461948
34.06477,-118.24149,0.118773196
34.06477,-118.30323,0.162154444
34.06479,-118.29882,0.17991559
34.06483,-118.30698,0.119053079
34.06483,-118.31072,0.208248099
34.06483,-118.31196,0.302569614
34.06485,-118.29704,0.096438262
34.0649,-118.4499,0.389490706
34.06497,-118.24068,0.164366173
34.06497,-118.30323,0.11826372
34.06501,-118.31001,0.058655479
34.06503,-118.29757,0.360269382
34.06503,-118.30449,0.162154444
34.06506,-118.45111,0.143532476
34.06507,-118.30823,0.241654759
34.06513,-118.34636,0.267963257
34.06516,-118.27088,0.125290998
34.06516,-118.30698,0.097994771
34.06516,-118.31198,0.302141552
34.06517,-118.31312,0.13574708
34.06517,-118.45001,0.172940399
34.06518,-118.30323,0.180825736
34.06518,-118.44973,0.172940399
34.0652,-118.30441,0.162033518
34.0652,-118.47062,0.144878516
34.06524,-118.24176,0.1184441
34.06528,-118.29898,0.132950984
34.0653,-118.31409,0.069426965
34.06533,-118.45388,0.143644102
34.06534,-118.46928,0.309450479
34.06536,-118.25821,0.189679438
34.06537,-118.45143,0.143532476
34.06538,-118.44818,0.194746003
34.06539,-118.26408,0.255236554
34.0654,-118.2665,0.192984005
34.06541,-118.28609,0.066390899
34.06542,-118.2847,0.1272051
34.06543,-118.45022,0.127276252
34.06545,-118.45205,0.143532476
34.06548,-118.24212,0.300357053
34.06548,-118.26431,0.168592728
34.06548,-118.3132,0.134007126
34.06549,-118.3125,0.098643585
34.0655,-118.37196,0.153744998
34.06553,-118.26244,0.123384787
34.06554,-118.31762,0.164594145
34.06556,-118.44809,0.062564328
34.06557,-118.30002,0.039345853
34.06558,-118.28551,0.176036091
34.06558,-118.29882,0.057464133
34.06559,-118.29751,0.130316423
34.0656,-118.44937,0.143309517
34.06561,-118.2847,0.066179957
34.06561,-118.28609,0.056156615
34.06561,-118.31316,0.058756021
34.06565,-118.25058,0.062560578
34.06565,-118.26987,0.346014461
34.06567,-118.29578,0.129832547
34.06568,-118.44997,0.143309517
34.06568,-118.45262,0.219474921
34.06569,-118.24708,0.091026024
34.06572,-118.45145,0.127276252
34.06573,-118.27598,0.171135169
34.06573,-118.27684,0.210385949
34.06575,-118.31196,0.264177829
34.06576,-118.30002,0.132848671
34.06577,-118.27545,0.170888213
34.06577,-118.28526,0.319147792
34.06577,-118.29882,0.359808412
34.06582,-118.45272,0.105996403
34.06585,-118.44913,0.073391772
34.06588,-118.27595,0.055069354
34.0659,-118.3144,0.196016953
34.0659,-118.34695,0.218904476
34.06592,-118.24442,0.118225239
34.06592,-118.45208,0.199639453
34.06593,-118.2951,0.159279678
34.06594,-118.30007,0.160470568
34.06594,-118.44973,0.062564328
34.06594,-118.45098,0.199639453
34.06595,-118.44899,0.219162874
34.06596,-118.24477,0.051838568
34.06596,-118.29621,0.057073152
34.06596,-118.29755,0.325479084
34.06605,-118.31198,0.204890616
34.06606,-118.27429,0.094920956
34.06606,-118.45257,0.125252266
34.0661,-118.3132,0.365377106
34.0661,-118.44962,0.143326248
34.06611,-118.28609,0.055827984
34.06613,-118.2827,0.065760377
34.06613,-118.2989,0.339295406
34.06615,-118.30999,0.162517822
34.06616,-118.45096,0.172810458
34.06617,-118.31369,0.242051998
34.06617,-118.45278,0.253297408
34.06618,-118.30784,0.161912693
34.06619,-118.24463,0.187332259
34.06619,-118.29542,0.159161129
34.0662,-118.26603,0.05361182
34.06621,-118.25066,0.300831812
34.06621,-118.26183,0.167245604
34.06622,-118.27508,0.124287673
34.06625,-118.21068,0.330804642
34.06626,-118.2853,0.200694962
34.06627,-118.4271,0.062079834
34.0663,-118.29793,0.098834149
34.0663,-118.31372,0.365143457
34.06631,-118.24456,0.051739196
34.06631,-118.28351,0.096367917
34.06631,-118.2861,0.127621869
34.06632,-118.19467,0.16016984
34.06634,-118.23629,0.052078985
34.06637,-118.46975,0.144765801
34.06639,-118.29506,0.323186594
34.0664,-118.26593,0.123479328
34.06643,-118.27634,0.095080536
34.06645,-118.31319,0.284793459
34.06646,-118.28529,0.127327883
34.06646,-118.30162,0.359808412
34.06647,-118.27551,0.170395477
34.06648,-118.28346,0.351155464
34.06648,-118.2944,0.056685189
34.06648,-118.30999,0.162154444
34.06648,-118.31072,0.118657674
34.06648,-118.31122,0.097902461
34.06649,-118.4543,0.219474921
34.06651,-118.29626,0.26666068
34.06656,-118.31198,0.181893695
34.06657,-118.25113,0.181943544
34.06659,-118.21458,0.330804642
34.06659,-118.24634,0.163233086
34.0666,-118.27447,0.170644422
34.06663,-118.2442,0.299173217
34.06664,-118.45167,0.383553766
34.06664,-118.45229,0.318161281
34.06665,-118.31122,0.283764265
34.06665,-118.31196,0.206779934
34.06666,-118.2833,0.096125071
34.06667,-118.27618,0.035149297
34.06668,-118.25038,0.162740941
34.0667,-118.29503,0.216103667
34.0667,-118.44934,0.073332456
34.06671,-118.29255,0.174634143
34.06675,-118.29957,0.129953337
34.06675,-118.39385,0.191324575
34.06677,-118.25181,0.090949945
34.06678,-118.29692,0.357283045
34.0668,-118.45177,0.172810458
34.06681,-118.2769,0.05454956
34.06681,-118.31122,0.222305159
34.06682,-118.2833,0.199244186
34.06683,-118.24712,0.120034234
34.06685,-118.2512,0.165972741
34.06685,-118.26629,0.100914356
34.06685,-118.31072,0.162033518
34.06685,-118.31372,0.058404981
34.06688,-118.25087,0.051838568
34.06689,-118.2776,0.10322271
34.06689,-118.28471,0.055398224
34.06689,-118.45247,0.318161281
34.0669,-118.20986,0.329955029
34.0669,-118.24671,0.097506168
34.06692,-118.29889,0.129901122
34.06693,-118.2389,0.090042433
34.06697,-118.44958,0.043445467
34.06698,-118.27887,0.095160438
34.06698,-118.30998,0.366781456
34.06698,-118.312,0.363511872
34.06699,-118.29958,0.057073152
34.06699,-118.31073,0.132148084
34.06699,-118.31372,0.058355027
34.06703,-118.26266,0.052996479
34.06704,-118.27595,0.326737321
34.06704,-118.28205,0.329719886
34.06704,-118.28307,0.104346471
34.06705,-118.45012,0.143198185
34.06706,-118.24777,0.061971447
34.06707,-118.27512,0.054287285
34.06707,-118.45314,0.073451145
34.06708,-118.27786,0.209331117
34.06709,-118.24726,0.117679956
34.06713,-118.24602,0.163305938
34.06716,-118.27587,0.346680949
34.06717,-118.26474,0.122819227
34.06718,-118.30724,0.11394177
34.06718,-118.30814,0.063304517
34.0672,-118.28194,0.25993527
34.06722,-118.21442,0.117946425
34.06722,-118.4515,0.062564328
34.06723,-118.2735,0.123140636
34.06724,-118.4538,0.253059494
34.06725,-118.4508,0.219007034
34.06726,-118.24595,0.198907408
34.06726,-118.27877,0.170518515
34.0673,-118.31655,0.058505033
34.06731,-118.27439,0.169414686
34.06731,-118.31081,0.180825736
34.06731,-118.45023,0.38896664
34.06732,-118.28416,0.126547606
34.06732,-118.28436,0.21461863
34.06733,-118.30992,0.261183699
34.06734,-118.3075,0.131167819
34.06735,-118.30501,0.039223523
34.06737,-118.29957,0.056918503
34.06737,-118.45157,0.127169641
34.06738,-118.24512,0.185979005
34.0674,-118.28549,0.05534476
34.06741,-118.29885,0.056878795
34.06741,-118.30072,0.129591325
34.06742,-118.30561,0.360038827
34.06744,-118.24641,0.117354064
34.06744,-118.27431,0.102212262
34.06744,-118.45035,0.219007034
34.06747,-118.30999,0.219669838
34.0675,-118.24506,0.162954191
34.0675,-118.30699,0.230771196
34.06751,-118.2664,0.204650504
34.06751,-118.28535,0.155534107
34.06751,-118.30499,0.057366103
34.06751,-118.31483,0.183993713
34.06752,-118.27653,0.346458651
34.06753,-118.45165,0.143309517
34.06754,-118.29957,0.129601263
34.06754,-118.34693,0.143120036
34.06755,-118.24781,0.052078985
34.06755,-118.26941,0.343140386
34.06763,-118.24761,0.164553058
34.06766,-118.30748,0.160709929
34.06768,-118.24701,0.052035103
34.06768,-118.30504,0.178709544
34.06768,-118.30626,0.057464133
34.06768,-118.45171,0.219162874
34.06769,-118.30449,0.218288316
34.0677,-118.31372,0.367278202
34.06771,-118.26579,0.092717634
34.06771,-118.45219,0.143309517
34.06773,-118.29958,0.178649109
34.06773,-118.31001,0.201676192
34.06775,-118.24566,0.16420005
34.06776,-118.27054,0.343360661
34.06777,-118.26625,0.06345628
34.06779,-118.27793,0.170501369
34.06779,-118.45058,0.143198185
34.06781,-118.2462,0.051947465
34.06782,-118.30577,0.057366103
34.06783,-118.30699,0.179160813
34.06783,-118.30748,0.130802214
34.06784,-118.31318,0.097350582
34.06785,-118.29755,0.106949115
34.06786,-118.30449,0.099001038
34.06789,-118.23662,0.051000502
34.0679,-118.28604,0.035588496
34.06791,-118.45003,0.284867945
34.06792,-118.27543,0.169645685
34.06792,-118.31728,0.040005394
34.06793,-118.2853,0.350031723
34.06795,-118.23651,0.31176585
34.06797,-118.4497,0.143086951
34.06799,-118.30699,0.11699332
34.06799,-118.30824,0.062999973
34.06801,-118.2364,0.061340332
34.06801,-118.28712,0.172126927
34.06802,-118.30449,0.200589024
34.06802,-118.30495,0.057219415
34.06802,-118.45183,0.172680626
34.06804,-118.26726,0.167245604
34.06804,-118.27821,0.12490715
34.06804,-118.30574,0.159993031
34.06804,-118.45215,0.143309517
34.06809,-118.31246,0.057858162
34.0681,-118.2853,0.035478136
34.06815,-118.29883,0.322425744
34.06815,-118.29958,0.21941013
34.06816,-118.2753,0.207064054
34.06816,-118.30624,0.176796985
34.06816,-118.30699,0.268614331
34.06819,-118.24036,0.118939888
34.0682,-118.2817,0.054602181
34.06824,-118.31315,0.205613554
34.06825,-118.27809,0.153356286
34.06827,-118.30573,0.108329692
34.06828,-118.29627,0.175583907
34.06832,-118.29958,0.158451883
34.06833,-118.29883,0.066761912
34.06833,-118.30373,0.0368659
34.06833,-118.30449,0.079924939
34.06834,-118.23887,0.199849065
34.06834,-118.30499,0.057121859
34.06838,-118.46354,0.22041401
34.0684,-118.26588,0.033971786
34.0684,-118.28281,0.095080536
34.06847,-118.30073,0.158569848
34.06848,-118.30749,0.17692513
34.06849,-118.29958,0.056534179
34.06849,-118.31762,0.240664523
34.0685,-118.31247,0.133361117
34.06852,-118.28427,0.125869235
34.06855,-118.23626,0.118487172
34.06855,-118.23626,0.244841669
34.06855,-118.23626,0.145832683
34.06857,-118.34692,0.28883354
34.06858,-118.29667,0.320404884
34.06859,-118.27008,0.192321786
34.06859,-118.2827,0.154154702
34.06861,-118.24704,0.061485323
34.06864,-118.45151,0.143192186
34.06865,-118.2733,0.12357395
34.06866,-118.24609,0.051049388
34.06868,-118.24642,0.096365931
34.06868,-118.27262,0.101013571
34.06868,-118.27692,0.21011112
34.06869,-118.17502,0.142853211
34.06873,-118.24695,0.146371857
34.06878,-118.31315,0.17991559
34.06882,-118.2883,0.21425446
34.06884,-118.28319,0.312930482
34.06885,-118.24615,0.245556981
34.06888,-118.44998,0.142975815
34.06893,-118.45187,0.210625086
34.06896,-118.28246,0.064776048
34.06898,-118.24682,0.096271551
34.06899,-118.2377,0.294714316
34.06899,-118.31164,0.113494736
34.069,-118.17469,0.14981437
34.06901,-118.45227,0.062510281
34.06909,-118.45202,0.383064687
34.06913,-118.28235,0.208630884
34.06914,-118.28134,0.257293326
34.06916,-118.28472,0.154154702
34.06918,-118.45289,0.062510281
34.06923,-118.24798,0.051642034
34.06925,-118.27742,0.152449388
34.06925,-118.34262,0.116933578
34.06936,-118.2713,0.186072065
34.06938,-118.20317,0.291123567
34.06938,-118.24605,0.116060008
34.06945,-118.30633,0.220156816
34.06948,-118.30071,0.354774482
34.06948,-118.31074,0.0990846
34.0695,-118.24934,0.116167267
34.06951,-118.30506,0.176916377
34.06951,-118.30583,0.056830323
34.06956,-118.28532,0.170395477
34.06961,-118.30003,0.056252302
34.06963,-118.20043,0.325528606
34.06963,-118.28047,0.16950351
34.06964,-118.45198,0.143086951
34.06966,-118.24785,0.244841669
34.06967,-118.28143,0.123140636
34.06968,-118.30583,0.203657926
34.0697,-118.29316,0.125912586
34.0697,-118.30633,0.128990349
34.06972,-118.27344,0.053200729
34.06981,-118.2857,0.347348658
34.06981,-118.45152,0.062402348
34.06984,-118.21941,0.327629313
34.06985,-118.27257,0.074414943
34.06987,-118.30706,0.357054301
34.06988,-118.37768,0.078005592
34.0699,-118.29875,0.175863274
34.06991,-118.29258,0.350480809
34.06993,-118.45174,0.280345672
34.06994,-118.27945,0.168561582
34.06995,-118.30633,0.06697499
34.06998,-118.28017,0.152449388
34.06998,-118.28531,0.123827506
34.06998,-118.2883,0.12567616
34.06999,-118.29826,0.156810544
34.06999,-118.30449,0.097839351
34.07,-118.46498,0.173853065
34.07001,-118.30706,0.266271676
34.07002,-118.30075,0.097264187
34.07004,-118.16361,0.024672835
34.07005,-118.17429,0.102564237
34.07007,-118.29442,0.055539122
34.0701,-118.2801,0.034644382
34.07011,-118.27675,0.034394904
34.07011,-118.28532,0.0546504
34.07013,-118.276,0.053777702
34.07013,-118.3,0.319650081
34.07014,-118.28111,0.122684967
34.07015,-118.30706,0.175394144
34.07016,-118.30075,0.157277571
34.07017,-118.27635,0.151436182
34.07019,-118.30633,0.129103217
34.07024,-118.28008,0.152336442
34.07024,-118.45275,0.284867945
34.07027,-118.35184,0.284784445
34.07029,-118.27162,0.122256545
34.07033,-118.20411,0.057643321
34.07036,-118.20366,0.10288054
34.07036,-118.29828,0.199562932
34.07037,-118.27075,0.053234622
34.07038,-118.29915,0.173250229
34.0704,-118.21694,0.142550975
34.07042,-118.30706,0.33623128
34.07043,-118.21713,0.180337103
34.07045,-118.29951,0.055918202
34.07045,-118.30001,0.200171938
34.07048,-118.37765,0.230877921
34.07057,-118.28297,0.218682244
34.07057,-118.30073,0.201241746
34.07061,-118.29826,0.105171914
34.07063,-118.17288,0.057282284
34.07067,-118.30672,0.066761912
34.07068,-118.22013,0.223580089
34.07068,-118.37773,0.373113387
34.07069,-118.30634,0.158098574
34.07071,-118.30075,0.066127341
34.07074,-118.19959,0.191077322
34.07074,-118.36354,0.198239817
34.07075,-118.27282,0.063156098
34.07075,-118.29811,0.331568055
34.07075,-118.29875,0.035884634
34.07083,-118.36439,0.284514092
34.07083,-118.36474,0.081495848
34.07088,-118.29954,0.352282628
34.07089,-118.36489,0.084493624
34.07091,-118.29882,0.055728297
34.07092,-118.21393,0.040572651
34.07097,-118.37778,0.213455392
34.07097,-118.38027,0.365658938
34.07098,-118.27545,0.063356039
34.07098,-118.30376,0.214120598
34.07098,-118.31078,0.056808403
34.07098,-118.37815,0.400027386
34.07098,-118.37878,0.180805217
34.07098,-118.37926,0.180123279
34.07103,-118.29751,0.15576533
34.07105,-118.36224,0.199000727
34.07108,-118.3626,0.159004631
34.07111,-118.37921,0.076742622
34.07111,-118.38268,0.393177125
34.07113,-118.30672,0.202707194
34.07117,-118.25963,0.051991264
34.07117,-118.37808,0.112545634
34.07118,-118.29847,0.155881084
34.07118,-118.37878,0.236680046
34.07121,-118.25646,0.061388619
34.07121,-118.3777,0.151234536
34.07125,-118.37921,0.076680111
34.07125,-118.37984,0.045742874
34.07131,-118.2524,0.183302081
34.07131,-118.37777,0.077497476
34.07132,-118.36453,0.157363725
34.07135,-118.36491,0.157113038
34.07138,-118.38133,0.075197691
34.07138,-118.38198,0.175694686
34.07138,-118.38268,0.128671312
34.07139,-118.37921,0.149353285
34.07139,-118.37984,0.076306302
34.07139,-118.38027,0.394212395
34.07142,-118.25248,0.183136073
34.07145,-118.25332,0.294481369
34.07147,-118.26831,0.073085498
34.07147,-118.2791,0.306583783
34.0715,-118.29449,0.065188429
34.07154,-118.22969,0.326787482
34.07154,-118.37072,0.158911068
34.07156,-118.2994,0.172375855
34.07161,-118.30829,0.066602615
34.07161,-118.31099,0.036560872
34.07161,-118.31164,0.098087004
34.07163,-118.27805,0.207100778
34.07163,-118.29869,0.096044273
34.07164,-118.37152,0.225332999
34.07166,-118.28468,0.122457802
34.07166,-118.28753,0.123140636
34.07166,-118.36769,0.317702849
34.07171,-118.25915,0.200528496
34.07171,-118.37218,0.421000145
34.07171,-118.38272,0.12845558
34.07173,-118.26844,0.336810579
34.07173,-118.37234,0.22356479
34.07174,-118.25692,0.159736188
34.07174,-118.3079,0.078713279
34.07174,-118.31164,0.198447793
34.07175,-118.30992,0.321666547
34.07175,-118.31099,0.056588666
34.07179,-118.30794,0.127797253
34.07179,-118.36828,0.243470722
34.07179,-118.37284,0.159075629
34.07181,-118.36846,0.316160161
34.07185,-118.38046,0.201102514
34.07185,-118.38354,0.17307045
34.07187,-118.36895,0.192418448
34.07188,-118.3688,0.289103891
34.07189,-118.31099,0.056540475
34.07189,-118.31099,0.07908976
34.07189,-118.37376,0.235554881
34.07192,-118.37401,0.048278462
34.07194,-118.23019,0.024928475
34.07196,-118.3079,0.097346123
34.07198,-118.23092,0.326367341
34.072,-118.37466,0.136948522
34.07201,-118.37483,0.067716724
34.07203,-118.29545,0.197445587
34.07203,-118.31055,0.097674635
34.07203,-118.31213,0.176471045
34.07205,-118.29864,0.095802329
34.07205,-118.30794,0.066390899
34.07206,-118.37062,0.078619413
34.07207,-118.37532,0.047617575
34.07209,-118.25963,0.184803019
34.0721,-118.21775,0.057552821
34.07214,-118.25874,0.071442848
34.07215,-118.46493,0.043811655
34.07216,-118.30755,0.097182328
34.07217,-118.30991,0.05626141
34.07217,-118.37145,0.069522374
34.07217,-118.3716,0.265345465
34.07223,-118.311,0.078938933
34.07224,-118.37203,0.188503158
34.07227,-118.30794,0.1060043
34.07227,-118.31157,0.335527881
34.07228,-118.37244,0.068914299
34.0723,-118.30991,0.056300215
34.0723,-118.3726,0.343417035
34.07236,-118.23103,0.15856965
34.07238,-118.25859,0.061243887
34.07238,-118.36296,0.284348688
34.07241,-118.37461,0.075653761
34.07244,-118.30755,0.157043865
34.07244,-118.30991,0.078638217
34.07245,-118.23111,0.057779374
34.07245,-118.24966,0.193813966
34.07251,-118.36226,0.072852506
34.07252,-118.37474,0.075505092
34.07253,-118.30819,0.173626457
34.07256,-118.37492,0.075356751
34.07257,-118.27395,0.302498989
34.07257,-118.30085,0.17280539
34.07258,-118.30755,0.055881961
34.07258,-118.36293,0.072594702
34.07259,-118.29872,0.210385949
34.07261,-118.38659,0.123397121
34.07263,-118.20216,0.057057937
34.07266,-118.36226,0.428155163
34.07271,-118.2025,0.136622267
34.07271,-118.28353,0.053686757
34.07272,-118.30832,0.127818281
34.07274,-118.25636,0.117946425
34.07278,-118.36295,0.343454478
34.07279,-118.30771,0.352960573
34.0728,-118.36226,0.119377064
34.07287,-118.31276,0.264721388
34.07288,-118.38197,0.145104246
34.07288,-118.38552,0.215456241
34.07289,-118.37922,0.076182177
34.07293,-118.28556,0.123290327
34.07293,-118.29909,0.095400588
34.07294,-118.27407,0.11910326
34.07294,-118.2997,0.314659926
34.07295,-118.29506,0.035040427
34.07295,-118.38455,0.249751449
34.07298,-118.30829,0.096855652
34.07299,-118.30755,0.09669277
34.07302,-118.28118,0.034041909
34.07306,-118.36295,0.051851683
34.07307,-118.26428,0.051859993
34.0731,-118.29971,0.065188429
34.07311,-118.30012,0.055162947
34.07313,-118.29506,0.153583939
34.07313,-118.38196,0.063381526
34.07314,-118.28109,0.063255978
34.07315,-118.37915,0.110419743
34.07321,-118.2785,0.053099819
34.07321,-118.29941,0.171011642
34.07321,-118.31103,0.214120598
34.07321,-118.36226,0.247362129
34.07321,-118.3848,0.277171402
34.07322,-118.2987,0.212804016
34.07322,-118.30994,0.174701451
34.07323,-118.31057,0.173752066
34.07323,-118.3117,0.176382242
34.07326,-118.38196,0.144991332
34.07327,-118.30829,0.200694962
34.07328,-118.29381,0.123369143
34.0733,-118.27472,0.249893393
34.07334,-118.20409,0.147426
34.07334,-118.36976,0.141547531
34.07338,-118.38484,0.141320445
34.07342,-118.36297,0.294567728
34.07347,-118.30008,0.313917654
34.07354,-118.30829,0.212689992
34.07355,-118.29506,0.169536945
34.07357,-118.25769,0.088625839
34.07358,-118.16597,0.085580447
34.07359,-118.26737,0.061727841
34.07363,-118.2997,0.154269135
34.07363,-118.30009,0.154383662
34.07363,-118.3623,0.295052352
34.07366,-118.37402,0.078775189
34.07369,-118.27252,0.335946274
34.0737,-118.21173,0.141284494
34.0737,-118.21173,0.136505938
34.0737,-118.21173,0.156649947
34.0737,-118.37342,0.079098512
34.07371,-118.2117,0.057013187
34.07375,-118.28255,0.092330156
34.07375,-118.36227,0.146200275
34.07377,-118.30009,0.17064165
34.07378,-118.38902,0.227271866
34.07378,-118.3894,0.136401927
34.07379,-118.26788,0.051343782
34.07381,-118.27483,0.148550515
34.07383,-118.37457,0.135593014
34.07386,-118.2972,0.123712746
34.0739,-118.29542,0.207758941
34.07391,-118.2997,0.10322271
34.07391,-118.30995,0.096611443
34.07392,-118.27242,0.090646327
34.07392,-118.30077,0.05497594
34.07395,-118.36296,0.146414547
34.07396,-118.28413,0.166546489
34.07398,-118.16302,0.085438318
34.07398,-118.37345,0.277415713
34.07404,-118.3106,0.127425794
34.07405,-118.2997,0.054836155
34.07406,-118.38969,0.121456358
34.07407,-118.29816,0.257669079
34.07409,-118.30078,0.171217895
34.07416,-118.36295,0.123040816
34.07419,-118.29971,0.125290998
34.0742,-118.30013,0.05478965
34.07422,-118.30077,0.064930339
34.07425,-118.37456,0.27491959
34.07426,-118.37346,0.136946242
34.07432,-118.3861,0.213932238
34.07433,-118.25621,0.058235519
34.07433,-118.30013,0.196552442
34.07444,-118.30998,0.199968247
34.07444,-118.36227,0.43296078
34.07445,-118.36288,0.398439253
34.07447,-118.28462,0.092252875
34.07447,-118.31059,0.105068355
34.0745,-118.21347,0.080804491
34.0745,-118.27587,0.072739937
34.07457,-118.23197,0.086438681
34.07457,-118.36294,0.398132663
34.07458,-118.36227,0.35233822
34.07461,-118.29914,0.153470066
34.07466,-118.37342,0.136714876
34.07469,-118.20942,0.32115891
34.07471,-118.27489,0.120217707
34.07471,-118.36294,0.083173329
34.07474,-118.29912,0.170215639
34.07478,-118.27647,0.062265219
34.07478,-118.31024,0.055398224
34.07479,-118.21177,0.056745518
34.07479,-118.31171,0.173823648
34.0748,-118.28589,0.206223709
34.0748,-118.37458,0.047066242
34.07485,-118.28347,0.338980616
34.07486,-118.3083,0.095882902
34.07489,-118.27217,0.090117677
34.0749,-118.38582,0.060861146
34.07492,-118.36287,0.08310453
34.07494,-118.3106,0.198552
34.07494,-118.31105,0.127034652
34.07494,-118.37385,0.208561258
34.07499,-118.36226,0.423297088
34.07503,-118.17185,0.15508801
34.07506,-118.18022,0.161661852
34.07512,-118.34264,0.157414899
34.07512,-118.36294,0.161186282
34.07514,-118.29455,0.093497983
34.07514,-118.30792,0.172370912
34.07515,-118.2958,0.101511202
34.07521,-118.37386,0.067009845
34.07524,-118.2088,0.13534838
34.07526,-118.34269,0.215763681
34.07526,-118.36294,0.220962717
34.07536,-118.25873,0.025057414
34.07536,-118.30758,0.173054493
34.07538,-118.36232,0.08310453
34.07542,-118.37345,0.403863133
34.07544,-118.38611,0.213477352
34.07546,-118.29912,0.218863367
34.07548,-118.36298,0.160804471
34.07554,-118.17972,0.187124095
34.07555,-118.36226,0.19374419
34.07556,-118.20739,0.140043061
34.07557,-118.29583,0.168427325
34.0756,-118.30013,0.169170459
34.07562,-118.30075,0.219226066
34.07565,-118.25078,0.057372303
34.07573,-118.30011,0.054327034
34.07574,-118.2987,0.075411307
34.07577,-118.27783,0.062069195
