Latitude,Longitude,Reduction
34.0652,-118.47062,0.201021694
34.06524,-118.24176,0.276337671
34.06528,-118.29898,0.185242502
34.0653,-118.31409,0.339532618
34.06533,-118.45388,0.199393662
34.06534,-118.46928,0.466729832
34.06536,-118.25821,0.358396319
34.06537,-118.45143,0.199246384
34.06538,-118.44818,0.080932636
34.06539,-118.26408,0.56789237
34.0654,-118.2665,0.363336448
34.06541,-118.28609,0.333438021
34.06542,-118.2847,0.293255846
34.06543,-118.45022,0.165739243
34.06545,-118.45205,0.199246384
34.06548,-118.3132,0.702455934
34.06548,-118.24212,0.225173882
34.06548,-118.26431,-1.215345681
34.06549,-118.3125,0.338131524
34.0655,-118.37196,0.194446823
34.06553,-118.26244,0.186784134
34.06554,-118.31762,0.335101164
34.06556,-118.44809,0.181064983
34.06557,-118.30002,0.123488347
34.06558,-118.29882,0.811403788
34.06558,-118.28551,-2.974313126
34.06559,-118.29751,0.299189911
34.0656,-118.44937,0.198952189
34.06561,-118.31316,-0.402850567
34.06561,-118.2847,0.620578841
34.06561,-118.28609,0.150210802
34.06565,-118.25058,0.318427923
34.06565,-118.26987,0.126959651
34.06567,-118.29578,0.298269548
34.06568,-118.44997,0.198952189
34.06568,-118.45262,0.274318098
34.06569,-118.24708,0.140591164
34.06572,-118.45145,0.165739243
34.06573,-118.27598,0.248020039
34.06573,-118.27684,0.342292362
34.06575,-118.31196,0.222759705
34.06576,-118.30002,0.185106682
34.06577,-118.29882,-0.586289126
34.06577,-118.27545,0.789517389
34.06577,-118.28526,-0.535944962
34.06582,-118.45272,0.357252393
34.06585,-118.44913,0.354326111
34.06588,-118.27595,0.179203825
34.0659,-118.34695,0.371051045
34.0659,-118.3144,0.023437229
34.06592,-118.45208,-0.901342718
34.06592,-118.24442,0.661496652
34.06593,-118.2951,0.329469075
34.06594,-118.30007,0.328014946
34.06594,-118.44973,0.181064983
34.06594,-118.45098,0.111143953
34.06595,-118.44899,0.273948534
34.06596,-118.24477,0.268055164
34.06596,-118.29621,0.184995662
34.06596,-118.29755,0.218218517
34.06605,-118.31198,0.236650304
34.06606,-118.45257,0.336659074
34.06606,-118.27429,-0.00223831
34.0661,-118.3132,0.136040348
34.0661,-118.44962,0.312440296
34.06611,-118.28609,0.284173736
34.06613,-118.2827,0.33098979
34.06613,-118.2989,0.439345916
34.06615,-118.30999,0.331539061
34.06616,-118.45096,0.3490791
34.06617,-118.31369,0.341406817
34.06617,-118.45278,0.550547982
34.06618,-118.30784,0.330498632
34.06619,-118.24463,0.160623127
34.06619,-118.29542,0.329262855
34.0662,-118.26603,0.275268004
34.06621,-118.25066,0.199528682
34.06621,-118.26183,0.068335975
34.06622,-118.27508,0.287656604
34.06625,-118.21068,0.119978089
34.06626,-118.2853,0.172467187
34.06627,-118.4271,0.179802245
34.0663,-118.31372,-0.401557729
34.0663,-118.29793,0.477234461
34.06631,-118.24456,0.267648628
34.06631,-118.28351,0.148440285
34.06631,-118.2861,0.192816309
34.06632,-118.19467,0.233222587
34.06634,-118.23629,0.17049249
34.06637,-118.46975,0.200873084
34.06639,-118.29506,0.216466964
34.0664,-118.26593,0.186918939
34.06643,-118.27634,0.146551696
34.06645,-118.31319,0.436638388
34.06646,-118.30162,-2.098554348
34.06646,-118.28529,0.774132573
34.06647,-118.27551,0.247025427
34.06648,-118.30999,0.72263443
34.06648,-118.31072,-0.074314984
34.06648,-118.31122,-0.080417262
34.06648,-118.28346,-0.496648281
34.06648,-118.2944,0.44645398
34.06649,-118.4543,0.274318098
34.06651,-118.29626,0.584186915
34.06656,-118.31198,0.075004452
34.06657,-118.25113,0.488885438
34.06659,-118.21458,0.119978089
34.06659,-118.24634,0.066525678
34.0666,-118.27447,0.069874911
34.06663,-118.2442,0.198282163
34.06664,-118.45167,0.144767306
34.06664,-118.45229,0.600704059
34.06665,-118.31122,0.435364994
34.06665,-118.31196,0.25924491
34.06666,-118.2833,0.148084175
34.06667,-118.27618,0.121469972
34.06668,-118.25038,0.091262448
34.0667,-118.44934,0.855009507
34.0667,-118.29503,-1.89459465
34.06671,-118.29255,0.252717889
34.06675,-118.39385,-0.136886246
34.06675,-118.29957,0.431923517
34.06677,-118.25181,0.140479137
34.06678,-118.29692,0.132217735
34.0668,-118.45177,0.3490791
34.06681,-118.31122,0.13369818
34.06681,-118.2769,0.455086592
34.06682,-118.2833,0.171179368
34.06683,-118.24712,0.182000357
34.06685,-118.31072,0.790419529
34.06685,-118.31372,0.347159988
34.06685,-118.2512,-1.435053019
34.06685,-118.26629,-0.012445447
34.06688,-118.25087,0.268055164
34.06689,-118.45247,0.756661295
34.06689,-118.2776,0.137896744
34.06689,-118.28471,-0.082184248
34.0669,-118.24671,0.564959221
34.0669,-118.20986,-0.611273368
34.06692,-118.29889,0.196053244
34.06693,-118.2389,0.139142293
34.06697,-118.44958,0.1352118
34.06698,-118.30998,0.631137159
34.06698,-118.312,-1.149341043
34.06698,-118.27887,0.460753477
34.06699,-118.31073,-0.299685104
34.06699,-118.31372,0.556404406
34.06699,-118.29958,0.169305899
34.06703,-118.26266,0.272773926
34.06704,-118.27595,0.425029748
34.06704,-118.28205,0.42844004
34.06704,-118.28307,0.209638678
34.06705,-118.45012,0.198805272
34.06706,-118.24777,0.316089677
34.06707,-118.45314,0.709825483
34.06707,-118.27512,-0.606004414
34.06708,-118.27786,0.340824505
34.06709,-118.24726,0.274847146
34.06713,-118.24602,0.237466359
34.06716,-118.27587,0.1272686
34.06717,-118.26474,0.185977505
34.06718,-118.30724,0.203071305
34.06718,-118.30814,0.292103702
34.0672,-118.28194,0.574648791
34.06722,-118.4515,-0.173444176
34.06722,-118.21442,0.427041546
34.06723,-118.2735,0.285445791
34.06724,-118.4538,0.550212836
34.06725,-118.4508,0.273763952
34.06726,-118.24595,0.326226804
34.06726,-118.27877,0.247190903
34.0673,-118.31655,0.170435978
34.06731,-118.31081,-0.871475515
34.06731,-118.45023,0.812627682
34.06731,-118.27439,-0.106225631
34.06732,-118.28416,0.191288745
34.06732,-118.28436,0.206891396
34.06733,-118.30992,0.22011411
34.06734,-118.3075,0.290156957
34.06735,-118.30501,0.123136224
34.06737,-118.45157,0.103274717
34.06737,-118.29957,0.337967483
34.06738,-118.24512,0.159425893
34.0674,-118.28549,0.282242022
34.06741,-118.29885,0.184435464
34.06741,-118.30072,0.297810384
34.06742,-118.30561,0.133514886
34.06744,-118.45035,0.616000979
34.06744,-118.24641,-0.143029152
34.06744,-118.27431,0.046282148
34.06747,-118.30999,0.173173096
34.0675,-118.30699,0.375767823
34.0675,-118.24506,0.410815094
34.06751,-118.30499,0.651032423
34.06751,-118.31483,-3.071721806
34.06751,-118.2664,-0.588249175
34.06751,-118.28535,0.850605675
34.06752,-118.27653,0.127165526
34.06753,-118.45165,0.198952189
34.06754,-118.34693,-0.478711634
34.06754,-118.29957,0.552130657
34.06755,-118.24781,0.17049249
34.06755,-118.26941,0.125630304
34.06763,-118.24761,0.235652873
34.06766,-118.30748,0.32842759
34.06768,-118.30626,0.230207692
34.06768,-118.45171,0.689047612
34.06768,-118.24701,0.102988638
34.06768,-118.30504,-1.16320136
34.06769,-118.30449,0.353234964
34.0677,-118.31372,0.4212324
34.06771,-118.45219,0.684997184
34.06771,-118.26579,-1.179134901
34.06773,-118.31001,0.50281521
34.06773,-118.29958,-0.386620446
34.06775,-118.24566,0.235194455
34.06776,-118.27054,0.125732021
34.06777,-118.26625,0.321967678
34.06779,-118.45058,0.826787155
34.06779,-118.27793,-3.302586773
34.06781,-118.2462,0.170107462
34.06782,-118.30577,0.167433449
34.06783,-118.30699,0.073753203
34.06783,-118.30748,0.289478836
34.06784,-118.31318,0.33471508
34.06785,-118.29755,0.214278003
34.06786,-118.30449,0.152297147
34.06789,-118.23662,0.264618773
34.0679,-118.28604,0.122854329
34.06791,-118.45003,0.479539647
34.06792,-118.31728,0.345861863
34.06792,-118.27543,-0.244229238
34.06793,-118.2853,0.128825721
34.06795,-118.23651,0.407814867
34.06797,-118.4497,0.198658475
34.06799,-118.30699,0.152786858
34.06799,-118.30824,0.290999577
34.06801,-118.2364,0.313575895
34.06801,-118.28712,0.249352778
34.06802,-118.45183,0.653793446
34.06802,-118.30449,0.234028835
34.06802,-118.30495,0.040753289
34.06804,-118.45215,0.829055326
34.06804,-118.26726,-2.839798606
34.06804,-118.27821,0.464659983
34.06804,-118.30574,-0.152881321
34.06809,-118.31246,0.168731753
34.0681,-118.2853,0.122506682
34.06815,-118.29883,0.215886244
34.06815,-118.29958,0.211551621
34.06816,-118.30699,0.853461383
34.06816,-118.2753,-0.385643602
34.06816,-118.30624,-0.038619
34.06819,-118.24036,0.180435252
34.0682,-118.2817,0.279262549
34.06824,-118.31315,0.257856082
34.06825,-118.27809,0.319114612
34.06827,-118.30573,0.216731167
34.06828,-118.29627,0.072120449
34.06832,-118.29958,0.328028238
34.06833,-118.29883,0.3348745
34.06833,-118.30373,0.126868138
34.06833,-118.30449,0.328995812
34.06834,-118.23887,0.192535396
34.06834,-118.30499,0.185135999
34.06838,-118.46354,0.275429997
34.0684,-118.26588,0.117747388
34.0684,-118.28281,0.146551696
34.06847,-118.30073,0.328233686
34.06848,-118.30749,0.255787632
34.06849,-118.31762,-0.331663949
34.06849,-118.29958,0.646437224
34.0685,-118.31247,0.185786877
34.06852,-118.28427,0.190323488
34.06855,-118.23626,0.179787407
34.06855,-118.23626,0.552668927
34.06855,-118.23626,0.305812377
34.06857,-118.34692,0.613813881
34.06858,-118.29667,0.214345267
34.06859,-118.27008,0.165040947
34.06859,-118.2827,0.320516333
34.06861,-118.24704,0.314154224
34.06864,-118.45151,0.312197385
34.06865,-118.2733,0.187053849
34.06866,-118.24609,0.264819715
34.06868,-118.24642,0.195291189
34.06868,-118.27262,0.203669331
34.06868,-118.27692,0.20250867
34.06869,-118.17502,0.302762893
34.06873,-118.24695,0.306771346
34.06878,-118.31315,0.074098451
34.06882,-118.2883,0.206537261
34.06884,-118.28319,0.208664037
34.06885,-118.24615,0.553728877
34.06888,-118.44998,0.198511798
34.06893,-118.45187,0.348888073
34.06896,-118.28246,0.327150078
34.06898,-118.24682,0.195120392
34.06899,-118.31164,0.779307615
34.06899,-118.2377,-1.909746203
34.069,-118.17469,0.457752084
34.06901,-118.45227,0.180924199
34.06909,-118.45202,0.144529867
34.06913,-118.28235,0.339849148
34.06914,-118.28134,0.570859319
34.06916,-118.28472,0.320516333
34.06918,-118.45289,0.180924199
34.06923,-118.24798,0.169212679
34.06925,-118.34262,0.164659657
34.06925,-118.27742,0.493883733
34.06936,-118.2713,0.496017812
34.06938,-118.24605,-0.535084712
34.06938,-118.20317,0.720085223
34.06945,-118.30633,0.212277976
34.06948,-118.30071,0.131040818
34.06948,-118.31074,0.152419415
34.0695,-118.24934,0.271889343
34.06951,-118.30506,0.072728029
34.06951,-118.30583,0.1842957
34.06956,-118.28532,0.247025427
34.06961,-118.30003,0.182627415
34.06963,-118.28047,0.016609021
34.06963,-118.20043,0.17152638
34.06964,-118.45198,0.198658475
34.06966,-118.24785,0.552668927
34.06967,-118.28143,0.285445791
34.06968,-118.30583,0.379115909
34.0697,-118.29316,0.290779406
34.0697,-118.30633,0.296665434
34.06972,-118.27344,0.273602823
34.06981,-118.45152,0.65998915
34.06981,-118.2857,-1.102358725
34.06984,-118.21941,0.125568301
34.06985,-118.27257,0.31150361
34.06987,-118.30706,0.132110265
34.06988,-118.37768,0.347705557
34.0699,-118.29875,0.099336324
34.06991,-118.29258,0.129034906
34.06993,-118.45174,0.23708512
34.06994,-118.27945,0.24455729
34.06995,-118.30633,0.335698119
34.06998,-118.28017,0.31752014
34.06998,-118.28531,0.286770311
34.06998,-118.2883,0.19004867
34.06999,-118.29826,0.325165429
34.06999,-118.30449,0.150596546
34.07,-118.46498,0.350839501
34.07001,-118.30706,0.58363943
34.07002,-118.30075,0.149753988
34.07004,-118.16361,0.157761848
34.07005,-118.17429,0.165368584
34.07007,-118.29442,0.1805649
34.0701,-118.2801,0.119875718
34.07011,-118.27675,0.119086903
34.07011,-118.28532,0.177988288
34.07013,-118.276,0.175451144
34.07013,-118.3,0.213770243
34.07014,-118.28111,0.284566049
34.07015,-118.30706,0.253736774
34.07016,-118.30075,0.325980817
34.07017,-118.27635,0.315735866
34.07019,-118.30633,0.194920712
34.07024,-118.45275,-0.459509603
34.07024,-118.28008,0.756557169
34.07027,-118.35184,0.624223253
34.07029,-118.27162,0.185174636
34.07033,-118.20411,0.309586411
34.07036,-118.29828,-1.685477833
34.07036,-118.20366,0.805273244
34.07037,-118.27075,0.173868757
34.07038,-118.29915,0.25086117
34.0704,-118.21694,0.224036128
34.07042,-118.30706,0.435863181
34.07043,-118.21713,0.165714558
34.07045,-118.29951,0.181661768
34.07045,-118.30001,0.373991947
34.07048,-118.37765,0.26314323
34.07057,-118.28297,0.363260956
34.07057,-118.30073,0.172952676
34.07061,-118.29826,0.211112149
34.07063,-118.17288,0.308072441
34.07067,-118.30672,0.3348745
34.07068,-118.37773,-2.34459665
34.07068,-118.22013,0.899280546
34.07069,-118.30634,0.327412666
34.07071,-118.30075,0.332415735
34.07074,-118.36354,0.82507316
34.07074,-118.19959,-1.422064146
34.07075,-118.27282,0.32078342
34.07075,-118.29811,0.430550068
34.07075,-118.29875,0.123786502
34.07083,-118.36439,0.623871069
34.07083,-118.36474,0.360660212
34.07088,-118.29954,0.129875373
34.07089,-118.36489,0.364963783
34.07091,-118.29882,0.18111244
34.07092,-118.21393,0.258463075
34.07097,-118.37778,0.12052678
34.07097,-118.38027,0.214012609
34.07098,-118.37815,-1.664438441
34.07098,-118.37878,0.777745667
34.07098,-118.37926,0.53708984
34.07098,-118.27545,0.782948607
34.07098,-118.30376,-0.889599047
34.07098,-118.31078,0.008438066
34.07103,-118.29751,0.323338248
34.07105,-118.36224,0.384289995
34.07108,-118.3626,0.193320707
34.07111,-118.37921,0.343318155
34.07111,-118.38268,0.448785669
34.07113,-118.30672,0.174254171
34.07117,-118.37808,0.209548714
34.07117,-118.25963,0.338330026
34.07118,-118.37878,-1.03879871
34.07118,-118.29847,0.761160033
34.07121,-118.3777,0.342268357
34.07121,-118.25646,0.156345734
34.07125,-118.37921,0.343100291
34.07125,-118.37984,0.1470871
34.07131,-118.37777,0.878876405
34.07131,-118.2524,-3.551805135
34.07132,-118.36453,0.191383907
34.07135,-118.36491,0.191087927
34.07138,-118.38133,0.360959025
34.07138,-118.38198,0.353941736
34.07138,-118.38268,0.1674919
34.07139,-118.37921,0.189085898
34.07139,-118.37984,0.341796097
34.07139,-118.38027,0.144771484
34.07142,-118.25248,0.156912073
34.07145,-118.25332,0.194763606
34.07147,-118.26831,0.307213603
34.07147,-118.2791,0.203862481
34.0715,-118.29449,0.328761349
34.07154,-118.37072,0.840398556
34.07154,-118.22969,-3.381023027
34.07156,-118.2994,0.249687145
34.07161,-118.30829,0.334258111
34.07161,-118.31099,0.125911379
34.07161,-118.31164,0.150959216
34.07163,-118.27805,0.199582364
34.07163,-118.29869,0.147965678
34.07164,-118.37152,0.127993296
34.07166,-118.36769,0.486791169
34.07166,-118.28468,0.28212054
34.07166,-118.28753,-0.026951411
34.07171,-118.37218,0.757931298
34.07171,-118.38272,-0.348016848
34.07171,-118.25915,-0.117850925
34.07173,-118.37234,-0.494473451
34.07173,-118.26844,0.487462541
34.07174,-118.25692,0.089425618
34.07174,-118.3079,0.325188349
34.07174,-118.31164,0.516879406
34.07175,-118.30992,0.215307083
34.07175,-118.31099,0.183598594
34.07179,-118.36828,0.658830596
34.07179,-118.37284,-0.190191705
34.07179,-118.30794,0.184813244
34.07181,-118.36846,0.259005506
34.07185,-118.38046,0.07765052
34.07185,-118.38354,0.349518365
34.07187,-118.36895,0.375396048
34.07188,-118.3688,0.614162867
34.07189,-118.37376,0.324715204
34.07189,-118.31099,0.455879682
34.07189,-118.31099,-0.095326365
34.07192,-118.37401,0.154444484
34.07194,-118.23019,0.159201409
34.07196,-118.3079,0.14987404
34.07198,-118.23092,0.124967415
34.072,-118.37466,0.244538967
34.07201,-118.37483,0.18338846
34.07203,-118.29545,0.169583441
34.07203,-118.31055,0.150355291
34.07203,-118.31213,0.07252488
34.07205,-118.29864,0.147610802
34.07205,-118.30794,0.333438021
34.07206,-118.37062,0.34544088
34.07207,-118.37532,0.152532423
34.07209,-118.25963,0.158385824
34.0721,-118.21775,0.309207226
34.07214,-118.25874,0.301874542
34.07215,-118.46493,0.136251802
34.07216,-118.30755,0.149634041
34.07217,-118.37145,0.406831349
34.07217,-118.3716,-1.740529399
34.07217,-118.30991,0.83483262
34.07223,-118.311,0.325899081
34.07224,-118.37203,0.36902643
34.07227,-118.30794,0.212596053
34.07227,-118.31157,0.435062744
34.07228,-118.37244,0.186318344
34.0723,-118.3726,0.736680995
34.0723,-118.30991,-0.203762852
34.07236,-118.23103,0.231053575
34.07238,-118.36296,-1.052204499
34.07238,-118.25859,0.82786701
34.07241,-118.37461,0.335433735
34.07244,-118.30755,0.325572868
34.07244,-118.30991,0.324951762
34.07245,-118.23111,0.310156056
34.07245,-118.24966,0.317105968
34.07251,-118.36226,0.181206595
34.07252,-118.37474,0.334928166
34.07253,-118.30819,0.251366111
34.07256,-118.37492,0.334423334
34.07257,-118.27395,0.200783068
34.07257,-118.30085,0.070855995
34.07258,-118.36293,0.434417808
34.07258,-118.30755,-0.036730412
34.07259,-118.29872,0.342292362
34.07261,-118.38659,0.160860068
34.07263,-118.20216,0.307129953
34.07266,-118.36226,0.161341234
34.07271,-118.28353,0.669918547
34.07271,-118.2025,-1.315038304
34.07272,-118.30832,0.193095467
34.07274,-118.25636,0.179013295
34.07278,-118.36295,0.509107506
34.07279,-118.30771,0.130192092
34.0728,-118.36226,0.396249833
34.07287,-118.31276,0.58145244
34.07288,-118.38197,0.201319278
34.07288,-118.38552,0.269555073
34.07289,-118.37922,0.341362502
34.07293,-118.28556,0.186649433
34.07293,-118.29909,0.14702139
34.07294,-118.27407,0.277621469
34.07294,-118.2997,0.209976019
34.07295,-118.38455,0.639085904
34.07295,-118.29506,-0.106685692
34.07298,-118.30829,0.149155294
34.07299,-118.30755,0.148916543
34.07302,-118.28118,0.11796953
34.07306,-118.36295,0.164715395
34.07307,-118.26428,0.169851294
34.0731,-118.29971,0.328761349
34.07311,-118.30012,0.179475154
34.07313,-118.38196,0.230278939
34.07313,-118.29506,0.277885803
34.07314,-118.28109,0.321177689
34.07315,-118.37915,0.364364008
34.07321,-118.36226,0.406086032
34.07321,-118.3848,0.025133081
34.07321,-118.2785,0.621673037
34.07321,-118.29941,-0.023373951
34.07321,-118.31103,-0.014196826
34.07322,-118.2987,0.205126866
34.07322,-118.30994,0.071718493
34.07323,-118.31057,0.251534664
34.07323,-118.3117,0.099657365
34.07326,-118.38196,0.201170425
34.07327,-118.30829,0.172467187
34.07328,-118.29381,0.285886643
34.0733,-118.27472,0.560115246
34.07334,-118.36976,0.473579303
34.07334,-118.20409,0.142497713
34.07338,-118.38484,0.196325941
34.07342,-118.36297,0.402546525
34.07347,-118.30008,0.209412732
34.07354,-118.30829,0.345492644
34.07355,-118.29506,0.245870372
34.07357,-118.25769,0.137053586
34.07358,-118.16597,0.13255522
34.07359,-118.26737,0.315120469
34.07363,-118.3623,-0.187231036
34.07363,-118.2997,0.320218216
34.07363,-118.30009,0.658847222
34.07366,-118.37402,0.350365764
34.07369,-118.27252,0.122323493
34.0737,-118.37342,0.706729525
34.0737,-118.21173,0.722842615
34.0737,-118.21173,-0.911859359
34.0737,-118.21173,-1.088468323
34.07371,-118.2117,0.3069418
34.07375,-118.36227,0.383003681
34.07375,-118.28255,-0.139133133
34.07377,-118.30009,0.247356495
34.07378,-118.38902,0.179503157
34.07378,-118.3894,0.299813065
34.07379,-118.26788,0.266028506
34.07381,-118.27483,0.31063732
34.07383,-118.37457,0.242374921
34.07386,-118.2972,0.286549148
34.0739,-118.29542,0.33863356
34.07391,-118.2997,0.207629556
34.07391,-118.30995,0.148797324
34.07392,-118.27242,0.140031989
34.07392,-118.30077,0.178932936
34.07395,-118.36296,0.259551665
34.07396,-118.28413,0.068020053
34.07398,-118.37345,0.132076971
34.07398,-118.16302,0.382004964
34.07404,-118.3106,0.19253759
34.07405,-118.2997,0.178527429
34.07406,-118.38969,0.158415811
34.07407,-118.29816,0.571399759
34.07409,-118.30078,0.07013507
34.07416,-118.36295,0.395347716
34.07419,-118.29971,0.189500322
34.0742,-118.30013,0.178392479
34.07422,-118.30077,0.327753379
34.07425,-118.37456,0.378775747
34.07426,-118.37346,0.169259984
34.07432,-118.3861,0.267746738
34.07433,-118.30013,-2.363004479
34.07433,-118.25621,0.829967586
34.07444,-118.36227,0.850564186
34.07444,-118.30998,-1.940311555
34.07445,-118.36288,0.237348286
34.07447,-118.28462,0.142396777
34.07447,-118.31059,0.210927397
34.0745,-118.27587,0.153054906
34.0745,-118.21347,0.331487648
34.07457,-118.36294,-0.904741372
34.07457,-118.23197,0.653085524
34.07458,-118.36227,0.505501799
34.07461,-118.29914,0.319314483
34.07466,-118.37342,0.168982253
34.07469,-118.20942,0.122496985
34.07471,-118.36294,0.559362551
34.07471,-118.27489,-0.177733826
34.07474,-118.29912,0.069680486
34.07478,-118.27647,0.317256652
34.07478,-118.31024,0.282456024
34.07479,-118.31171,-2.564190761
34.07479,-118.21177,0.819124115
34.0748,-118.37458,0.111751256
34.0748,-118.28589,0.234076081
34.07485,-118.28347,0.123714652
34.07486,-118.3083,0.147728991
34.07489,-118.27217,0.139253171
34.0749,-118.38582,0.176618965
34.07492,-118.36287,0.365146226
34.07494,-118.37385,0.301776315
34.07494,-118.3106,-1.926303916
34.07494,-118.31105,0.771596058
34.07499,-118.36226,0.158923949
34.07503,-118.17185,0.226325792
34.07506,-118.18022,0.202266697
34.07512,-118.34264,0.198919619
34.07512,-118.36294,0.203509469
34.07514,-118.29455,0.144227464
34.07514,-118.30792,0.070658577
34.07515,-118.2958,0.204562644
34.07521,-118.37386,0.181655277
34.07524,-118.2088,0.072814542
34.07526,-118.34269,0.084068255
34.07526,-118.36294,0.08636636
34.07536,-118.30758,-0.859581033
34.07536,-118.25873,0.695692929
34.07538,-118.36232,0.365146226
34.07542,-118.37345,0.149407828
34.07544,-118.38611,0.267206765
34.07546,-118.29912,0.363513315
34.07548,-118.36298,0.203045103
34.07554,-118.17972,0.307627998
34.07555,-118.36226,0.377544088
34.07556,-118.20739,0.297699538
34.07557,-118.29583,0.09475078
34.0756,-118.30013,0.245377096
34.07562,-118.30075,0.364018504
34.07565,-118.25078,0.308450241
34.07573,-118.30011,0.177048996
34.07574,-118.2987,0.31470082
34.07577,-118.27783,0.316478192
34.07577,-118.3036,0.207918023
34.07581,-118.2716,0.169467816
34.07583,-118.31531,0.431078932
34.07584,-118.26777,0.312422421
34.07585,-118.29581,0.119199254
34.07592,-118.25327,0.257483447
34.07599,-118.38845,-1.374237732
34.07599,-118.2731,0.810891051
34.07607,-118.20947,0.559362624
34.07607,-118.25314,0.308828503
34.07608,-118.31392,0.290779406
34.07616,-118.25692,0.16510463
34.07622,-118.46712,0.08146882
34.07624,-118.31672,0.213528822
34.07625,-118.25358,0.124071911
34.07626,-118.38513,0.305469049
34.07626,-118.38553,0.161249758
34.07634,-118.37452,0.166232649
34.0764,-118.3576,0.395347716
34.07644,-118.27401,0.306963499
34.07645,-118.46778,0.08146882
34.07646,-118.27309,0.180305482
34.07648,-118.31231,0.329367616
34.07649,-118.46745,0.145601759
34.07652,-118.31219,0.070658577
34.07652,-118.31548,0.324555226
34.07656,-118.31167,0.208723024
34.07656,-118.31249,0.179746926
34.07656,-118.31299,0.2896604
34.07657,-118.31183,0.122391031
34.07662,-118.25102,0.185020368
34.07666,-118.27069,-0.355348826
34.07666,-118.20204,0.645997303
34.07666,-118.25213,0.175306889
34.07667,-118.30046,0.324349296
34.07671,-118.27296,0.235413012
34.07677,-118.46792,0.35586271
34.07683,-118.27037,0.263016599
34.07686,-118.30828,0.189363503
34.07687,-118.2736,0.407310239
34.07693,-118.36015,0.236243367
34.07693,-118.46794,0.189986303
34.07695,-118.31316,0.289213956
34.077,-118.21182,0.131403479
34.07702,-118.30767,0.168317684
34.07706,-118.29974,0.335732451
34.0771,-118.27338,0.179787407
34.07711,-118.46803,-0.154382957
34.07711,-118.27468,0.593897706
34.07712,-118.29525,0.185575602
34.07713,-118.21325,0.072286911
34.07715,-118.30046,0.361247725
34.07715,-118.30768,0.402047742
34.07729,-118.2759,0.313768554
34.07731,-118.46815,0.315060461
34.07736,-118.36295,0.801000224
34.07736,-118.25237,-2.290182817
34.07744,-118.29364,0.563057486
34.07746,-118.30063,0.243577338
34.07749,-118.27635,0.313768554
34.07752,-118.29854,0.175054104
34.07757,-118.21686,0.447964782
34.07758,-118.31202,0.32071708
34.0776,-118.2691,0.305994829
34.07763,-118.30626,0.774751572
34.07763,-118.2698,-1.34101551
34.07769,-118.29533,0.185041189
34.07772,-118.27304,0.179270933
34.07776,-118.27692,0.169212679
34.07777,-118.21278,0.306295807
34.07778,-118.36229,0.175645519
34.07785,-118.25581,0.206469425
34.07791,-118.36296,0.255225994
34.07793,-118.30661,0.176915247
34.07796,-118.29757,0.124517333
34.07804,-118.30971,0.570859319
34.07805,-118.35706,0.235582933
34.07807,-118.36295,0.128414416
34.07808,-118.29449,0.200661386
34.07811,-118.34334,-1.317758204
34.07811,-118.30046,0.273602823
34.07811,-118.27285,0.697180216
34.07817,-118.30042,0.12502189
34.07821,-118.30266,0.315933623
34.07822,-118.25632,0.096918174
34.07823,-118.27362,0.191058517
34.07833,-118.30067,0.143194594
34.07835,-118.30576,0.11964978
34.07837,-118.36296,0.199676359
34.0784,-118.35185,-0.019965666
34.0784,-118.30478,0.573612005
34.07842,-118.46985,0.166815403
34.07844,-118.27849,0.301654
34.07846,-118.29697,0.24130686
34.07848,-118.30692,0.187594544
34.0785,-118.36229,0.188700046
34.07855,-118.30042,0.174658028
34.07859,-118.31234,-1.627864127
34.07859,-118.3125,0.407996968
34.07859,-118.31324,-0.146129769
34.07859,-118.2128,0.806823611
34.0786,-118.31151,0.206361136
34.07861,-118.30765,0.1446891
34.07866,-118.2937,0.308112093
34.07868,-118.35395,0.39906972
34.07869,-118.31371,0.249185772
34.07875,-118.30017,0.547504123
34.07875,-118.27179,-0.751452165
34.07876,-118.31678,0.101606693
34.07879,-118.4679,0.166410946
34.07883,-118.30841,0.337180134
34.07888,-118.30018,0.174262913
34.07889,-118.28204,0.603064223
34.07889,-118.26016,-0.686605117
34.0789,-118.25641,0.306565838
34.07891,-118.46883,0.315060461
34.07898,-118.47054,-3.920841538
34.07898,-118.26589,0.889004406
34.07899,-118.31153,0.325946799
34.07899,-118.31286,0.328559507
34.07899,-118.31319,0.248518931
34.079,-118.31004,0.188001173
34.07901,-118.30461,0.566277955
34.07901,-118.31055,0.325346818
34.07902,-118.30188,0.202248205
34.07903,-118.30046,-0.070675063
34.07903,-118.26624,0.557980333
34.07904,-118.46792,0.175000086
34.07904,-118.30832,0.210738809
34.07905,-118.31254,0.287878589
34.07908,-118.21281,0.160878962
34.07913,-118.28467,0.13903151
34.07914,-118.31372,0.344258533
34.07917,-118.30831,0.144458082
34.07921,-118.25297,0.122106638
34.07923,-118.28193,0.306579312
34.07923,-118.29842,0.271123483
34.07924,-118.46846,0.166545645
34.07926,-118.30442,0.175186344
34.07926,-118.3063,0.316131504
34.07927,-118.30393,0.12502189
34.07928,-118.28801,0.181738494
34.07928,-118.30359,0.314946071
34.0793,-118.26403,0.074219517
34.07931,-118.31231,0.146434526
34.07933,-118.25669,0.299190937
34.07936,-118.35659,0.190963995
34.07942,-118.29622,0.067330629
34.07943,-118.26192,0.22936422
34.07945,-118.27653,0.136944594
34.07946,-118.25367,0.403040895
